STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_FAILURE,489,491,3,922eafb93a2bc4a2f0645a001f5d17e4fae921bf,bbdfffde7e717a1b83ca034a645fd402ab21fa9d,1,DependencyResolutionException1:3;
BUILD_SUCCESSFUL,492,501,10,2fce225e1bbabcf60daa38203a1bc333662c3864,c954a3bf5fa36dcddf3837449cd89b8f38fa1178,0, 
BUILD_FAILURE,502,540,39,13fc2b1a280078734249b7405f3cf5ef8b90df8f,c3197341fd2eda39b42e4b1124de2ecb7c46c789,2,ProjectBuildingException1:1;ArtifactResolutionException2:38;
BUILD_SUCCESSFUL,541,556,16,b3875364c33901ad55c2c709a38a1d17657e802a,dbc05f04567bd3380aa66b49af5f84bf611ea2a3,0, 
BUILD_FAILURE,557,558,2,13a6f104334f1742f6c1cd245feaac7b8c893239,097c7d40a9fde5a3d94695a38b728abc5f4a5365,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,559,590,32,3c8d8b095aed92f189d87060aee3e975f49cbc50,8a30968cf6e3feb4dcd672aeef49f040cb25c897,0, 
BUILD_FAILURE,591,597,7,dbfedf822349f53e1848297145634079b204988f,51466e2f45bd0f1f41df35f37215bf88b9a62f08,1,MojoFailureException1:7;
BUILD_SUCCESSFUL,598,610,13,99c17f0655660f23e5dcd1555ebead2f44f91539,debb464dce4278b8a49884229948af74bb4cdce8,0, 
BUILD_FAILURE,611,611,1,9c5558fe3f10fc26a20d53b0b5dff03370e62cec,9c5558fe3f10fc26a20d53b0b5dff03370e62cec,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,612,612,1,3c52367938582c100c5e63984ce4f725ff225a9e,3c52367938582c100c5e63984ce4f725ff225a9e,0, 
BUILD_FAILURE,613,613,1,61d9d2f37c6bc5c6cc18e9acabe26d53e7247114,61d9d2f37c6bc5c6cc18e9acabe26d53e7247114,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,614,677,64,37040bdd4696e75e980e65133e445c566f88e21e,d0a71703902a9aa820ab5a9c9a0b08c9911b6d84,0, 
