commitID;commit-type;time-to-next-release;commit-message
7e3a8efa228662ceff662883d5eeec1b3eca0462;BREAKING_CHANGES;86;store path tracking as byte buffer to avoid memory usage git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1573842 13f79535-47bb-0310-9956-ffa450edef68
92c9b888ea8a9690d6f018b86b1233c05251e69c;BREAKING_FIX;86;fix reporting unit test issues with adding an easy to setup DefaultPathTrackingDataStore git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1573844 13f79535-47bb-0310-9956-ffa450edef68
3a9426595a95cd03d36861fcfa9d3d7185cbbdf5;BREAKING_CHANGES;72;apply formating on this code, yup I only have a 15' screen size :-) git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1578683 13f79535-47bb-0310-9956-ffa450edef68
48d66040c32a2977a3da3d9b0a3b7b31e0d2cd9f;BREAKING_FIX;71;use last surefire version and fix compilation: my bad!!!! git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1578755 13f79535-47bb-0310-9956-ffa450edef68
f32f6adca2ba9276df050ca0b2ec51fc0ff4ebc9;BREAKING_CHANGES;43;add a cube sender for path tracking based on async http client git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1587553 13f79535-47bb-0310-9956-ffa450edef68
4c37691b4cca190508120d90fc9773aeee277aef;BREAKING_FIX;43;ouppss my bad git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1587554 13f79535-47bb-0310-9956-ffa450edef68
58b019f62cddf35c2c5f9e90134ba557f5a528d2;BREAKING_CHANGES;-;SIRONA-38 LimitedInMemoryCounterDataStore to be able to remove not used counters git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1599266 13f79535-47bb-0310-9956-ffa450edef68
22e02006b68636488fed6cf971783919f95fa806;BREAKING_FIX;-;typo when alt+tab, sorry git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1599267 13f79535-47bb-0310-9956-ffa450edef68
1b4d7357889bf13ad0c263288f145f72b550b0d9;BREAKING_CHANGES;-;starting new directories tree git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1609608 13f79535-47bb-0310-9956-ffa450edef68
8e0189ff336a334e77fc3bdbb8ae18154de2b219;BREAKING_FIX;-;fix artifactId git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1609623 13f79535-47bb-0310-9956-ffa450edef68
f87cea043c9ce2e4225e777ddeaf6e3fa53eb6e7;BREAKING_CHANGES;-;improve status rendering git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1621915 13f79535-47bb-0310-9956-ffa450edef68
303db4e6840924393144925eb951d8df6381fb80;BREAKING_FIX;-;status display done git-svn-id: https://svn.apache.org/repos/asf/incubator/sirona/trunk@1621916 13f79535-47bb-0310-9956-ffa450edef68
