STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_FAILURE,3652,3847,196,4d12e6a5e6c2eaf40d2061ec6e065af37949a9fd,48430bd8576a6540a2b6c814a693fec8eab9fbcf,2,ArtifactResolutionException1:92;ProjectBuildingException2:104;
BUILD_SUCCESSFUL,3848,3849,2,049246d55a60fe69ad16f0211915d4377d177ef7,771f4b79d1ab08dfe38b04b89c47c75aeffff737,0, 
BUILD_FAILURE,3850,3861,12,dd530c7f8308dad4f023e1e27a84247139a8f45d,651b5decf7446497502b7aa2976681fb559e1718,1,ArtifactResolutionException1:12;
BUILD_SUCCESSFUL,3862,3871,10,8243ddbe6223dc0dc6ff33903ae88d0259d300a4,892557b2518596e0b4ba51a35e9a6a44b1326968,0, 
BUILD_FAILURE,3872,3877,6,410e411499f898ecd6199c6693aa70dced3a3df0,187b9afe87ff2d479383135961acb8f11775feb3,1,ArtifactResolutionException1:6;
BUILD_SUCCESSFUL,3878,4123,246,157b51b3843023d44f651119cb4f56cbff761a39,69361f76f1bdea604d1819137cc202f5f1ff48af,0, 
BUILD_FAILURE,4124,4124,1,ca882ec21b4bbd1c8fc2e0163fa698b87c0e3f9a,ca882ec21b4bbd1c8fc2e0163fa698b87c0e3f9a,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,4125,4162,38,14e8a3d0a2b724b592c2f39410e33a1f6a31330c,2b6e196c5941bf2a188a1db58bac4dc8d2165d32,0, 
BUILD_FAILURE,4163,4183,21,e315a4132aff5189b113e7c3ad42561ca30f1bf6,1d9433ac612521e90503ec4bb8e7bffb58e3c235,1,ArtifactResolutionException1:21;
BUILD_SUCCESSFUL,4184,4222,39,ce8a247078c0de1aeaccb6e5bee79c2c5db64d23,4ff3828497c0789d6a43532363c1c77ce87469e4,0, 
BUILD_FAILURE,4223,4223,1,c51085605bdc89770eabadcfd325be1c276a6e46,c51085605bdc89770eabadcfd325be1c276a6e46,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,4224,4241,18,31eb44e3c466fa40322a403d3e8b830e35f0a54d,ee2486eb7acd2c1f7340630dc3a995545fc28f56,0, 
BUILD_FAILURE,4242,4306,65,75d7e3e022e02bbdcbf647d91f8fc280d9627bc5,f45e189ced4b7cc5dd1c22d60c398c31ab44a7cb,1,DependencyResolutionException1:65;
BUILD_SUCCESSFUL,4307,4317,11,b555c22b1f1ec8697eca5ae768afdad8387c57c3,0265fcf1441a16a3eb52d2faf20e03e7ce67c26f,0, 
BUILD_FAILURE,4318,4361,44,909650fcc2e9c50c105652772bd3875ce4ab3252,967a067f4bbbe5d02c9b9100ac8406bf5cfeba8a,1,DependencyResolutionException1:44;
BUILD_SUCCESSFUL,4362,4507,146,716748902abf2f8b02cf4c0b6dcef9021864c877,a87d2223a4304c0278c244ae92009af6d5c8ad80,0, 
BUILD_FAILURE,4508,4508,1,89b53508f0574c3236b1297b37d6c3a2f81800ae,89b53508f0574c3236b1297b37d6c3a2f81800ae,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,4509,4705,197,21218bc65384a5baf7ea441c6d29cfb5f42a58df,b95d84745c22a49b4901c1a685859a5ddefaa42e,0, 
BUILD_FAILURE,4706,4706,1,23b45c026b251275472d48566d5d6ca3a32ceb66,23b45c026b251275472d48566d5d6ca3a32ceb66,1,ProjectBuildingException1:1;
BUILD_SUCCESSFUL,4707,4716,10,52e9515a10bff5f81d52ba674939d4639992232a,737167019e8cda763f4965838f0438b1a7e296b9,0, 
BUILD_FAILURE,4717,4717,1,4f4df9d8095ad11ba9cdcef44465e93833d7789c,4f4df9d8095ad11ba9cdcef44465e93833d7789c,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,4718,4876,159,8edc60601bfa461c3dce4225544559232750fce0,0b205e6972e894d76a66b53a0220b1c2bfa546a6,0, 
BUILD_FAILURE,4877,4877,1,a3adcb2d52927f35f2620be22b861f55a5cf2208,a3adcb2d52927f35f2620be22b861f55a5cf2208,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,4878,4878,1,43e70a22c2e1662bdc9c9ba96f89278bb6aacb01,43e70a22c2e1662bdc9c9ba96f89278bb6aacb01,0, 
BUILD_FAILURE,4879,4943,65,a58a1c4e29b670bbfed55efb5fee3c52c89b54d0,ed67c652970bcd5d6042f5aed2ff329960fde2ed,1,ArtifactResolutionException1:65;
BUILD_SUCCESSFUL,4944,4949,6,e9d48f84fe40cb659e24d886d250c206e29fa537,90a75d8c45d1083d174638c78e4919838ede39e3,0, 
BUILD_FAILURE,4950,4950,1,e18bbe176378251225dc95d0ab6dcebf93327454,e18bbe176378251225dc95d0ab6dcebf93327454,1,ProjectBuildingException1:1;
BUILD_SUCCESSFUL,4951,5008,58,20567769761bd9271804e56503682206f910beff,bf68e61f0f7e54b00a961e33b39e9dfa75651495,0, 
BUILD_FAILURE,5009,5009,1,e1e35a435e2d1be3d0e353f0489204c29c952867,e1e35a435e2d1be3d0e353f0489204c29c952867,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,5010,5324,315,4a9951c5cbd53921bb1639c91aa9c933b33490f9,8d05d418e3f600cdfc1d4bf78f8b3c242bd13db7,0, 
BUILD_FAILURE,5325,5325,1,e590259e4b393a67c12a32ab8bffe06cd2c292d5,e590259e4b393a67c12a32ab8bffe06cd2c292d5,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5326,5641,316,0ce10a8905af551a4bff754a2f3a9bf319c5b8c2,9a2ac8a5321732b6b8fbda9386b30558757ed7b9,0, 
BUILD_FAILURE,5642,5642,1,44a208c8090406d0e486e0c9c080e918487dc4d0,44a208c8090406d0e486e0c9c080e918487dc4d0,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,5643,5790,148,4603b003cd7a2efec7aaf99ef322f459526a9016,712f026be9cbe06cb752c89c110eebdf90c4d512,0, 
BUILD_FAILURE,5791,5792,2,8882c0005610df488d52cd84cbf217ac6391f6d9,f69863c4df74594283f7897b1ca3e0a654477bf4,1,DependencyResolutionException1:2;
BUILD_SUCCESSFUL,5793,5981,189,6374395e99742c82cf7bb09fd40ff0305b35228b,9aa1eb1407d4a4cb4e18e730eb44309b995e83fa,0, 
BUILD_FAILURE,5982,6058,77,d75c812f85468227608d96cbca89ac2974ebd815,c104f9ef3364be23fa4c41bedd7ee9020a85ff6d,1,ProjectBuildingException1:77;
BUILD_SUCCESSFUL,6059,6069,11,982da52fc3e7bcbb5cf6a245534e243b79c8d2ba,83f0df209432dde99f60b215bb9a0a41efa8ea5a,0, 
BUILD_FAILURE,6070,6070,1,6d91892c08cb15d59788ed88c3510cb3c4eb2715,6d91892c08cb15d59788ed88c3510cb3c4eb2715,1,ProjectBuildingException1:1;
BUILD_SUCCESSFUL,6071,6209,139,c83627b45e1d1f504ba84b3e616e26d4000a0be4,61c54145c0f1df706c239211414c9aeae289223d,0, 
BUILD_FAILURE,6210,6210,1,73a4becdc987e62f38a099a749ccf041c32a7564,73a4becdc987e62f38a099a749ccf041c32a7564,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,6211,6212,2,5ce9eb27559580d92c27fcc3c789a441966d8ca7,123e88b66566c510848514c015c0cef4b2f5a62d,0, 
BUILD_FAILURE,6213,6213,1,4fa5384a95fa41657ecb934387cf270d608902dd,4fa5384a95fa41657ecb934387cf270d608902dd,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,6214,6556,343,a605bdcbbfe036a836e6989f3a2547322edd2545,b729f4e394641da9407b19dd2d397bbcd14a0920,0, 
BUILD_FAILURE,6557,7142,586,1e067cefa035fba01f5b8e9e45bba8d54cd9bebb,e892d922c680486699cbf0e098cd0ea3230d6109,2,ProjectBuildingException1:18;ModelParseException2:568;
BUILD_SUCCESSFUL,7143,7227,85,4656dd2450356fea114c869f2323b622596510d7,e4f89b8074d31655cb4d5604b360c8f038776132,0, 
