STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_FAILURE,1773,1773,1,b71319d2d6aec97a96b8f27fe4f7dad871e5baa4,b71319d2d6aec97a96b8f27fe4f7dad871e5baa4,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1774,1856,83,45b8c473cc25ee6cfe74dbe7aead6fe6958039be,1ca13fed9e364a81a373259917c4cdc3b868e7cd,0, 
BUILD_FAILURE,1857,1857,1,ddefa70a8dc9bc5525b905e995f03be5bbf85b2d,ddefa70a8dc9bc5525b905e995f03be5bbf85b2d,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1858,1944,87,7b20bc71c25045a94fdbf4352b2f3cdde63f4735,93d4dfc296f8b69bbe8a02ce19d329fa956c10ec,0, 
BUILD_FAILURE,1945,1945,1,9b4fe91d297857849a63662e354d6aa7c374f3e9,9b4fe91d297857849a63662e354d6aa7c374f3e9,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1946,1964,19,959ce9b894a81b8a04fc043165d64c6f0cb2bc5f,e1fe32ac80e9bde4ccb862162d20cc63375dced0,0, 
BUILD_FAILURE,1965,1965,1,a5b777360b25e204946eb7fedc68a2dd0869b0a5,a5b777360b25e204946eb7fedc68a2dd0869b0a5,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,1966,2035,70,02d7e65119406aac211e7b03cae95199675d5176,80b1cac30eeba99a9cde555932dd78e3bd38aa87,0, 
BUILD_FAILURE,2036,2036,1,e3fb78eed5faaf974d79ceb348f666bbcc5907d7,e3fb78eed5faaf974d79ceb348f666bbcc5907d7,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,2037,2054,18,93eacd837f097d8a84d5b38f804e1f3175b0ea57,5c4d8e092162c4f5673711ddb8f510f74f8d39bf,0, 
BUILD_FAILURE,2055,2055,1,0456f53da9c12ab7cc51d42a9c3f7736091ab45f,0456f53da9c12ab7cc51d42a9c3f7736091ab45f,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,2056,2241,186,5aa8a7ef9f3bba39fa8dd6f60a62041627b45df4,4809571b7a769d6941a763b804fc58d93871f297,0, 
BUILD_FAILURE,2242,2242,1,aa2d5940750b9f2297238bb5b977cb35bfc4cc13,aa2d5940750b9f2297238bb5b977cb35bfc4cc13,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,2243,2247,5,670e87cc2d2821423ffc7027f0968796f7cf6e7b,505db63bb127db25bfe1c0fe3560a0bee7b37b17,0, 
BUILD_FAILURE,2248,2248,1,c8e6781f37aeb75d7dc9f4ca5bfe18e2f2c1ccb2,c8e6781f37aeb75d7dc9f4ca5bfe18e2f2c1ccb2,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,2249,2249,1,4e40ed39c06015a5d00a3fdc1fd913f84167ef27,4e40ed39c06015a5d00a3fdc1fd913f84167ef27,0, 
BUILD_FAILURE,2250,2258,9,68255c343bf04fd9aacd9bdec382e88f7ca06249,c5af7a97718ddac30bbfd307c8dd2e922c5a5fd1,1,CompilationFailureException1:9;
BUILD_SUCCESSFUL,2259,2280,22,5f5a136f18b13362a1fe1c7dcc6d1bf1f6382cec,e3978260343412734abfd4be4aeb90fc188c226d,0, 
BUILD_FAILURE,2281,2283,3,6259f8eea4e06facd8fa6c2ddf07564b4ae6ba63,592c8967d9fa7e70a2c96feaa8cd40687a2c8c37,1,CompilationFailureException1:3;
BUILD_SUCCESSFUL,2284,2309,26,d77ca02f477a61229a4b131df303be7a66c09fa8,4503cc3210f406eb59bbcaa89aede9034a06fbab,0, 
BUILD_FAILURE,2310,2311,2,b3c70f724e9b366e39568f0fd7bb43b0cfe9ebd3,971bfd88f6c76ba7b28e4d943b46cf481a7af745,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,2312,2333,22,e798a7f7f9a8af900f90b090f0449eae37655b35,5f53ff6d718cb5aa480598b2c1e00e50b88be485,0, 
BUILD_FAILURE,2334,2334,1,383f3c805c76d7cf46f028408f1f7bd11b1612a1,383f3c805c76d7cf46f028408f1f7bd11b1612a1,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,2335,2338,4,1830fc5c4ae3a129cc3a136cb1333c8bf35e79e4,64d626f665cf2f3d616c5060cec3003ff0279013,0, 
BUILD_FAILURE,2339,2339,1,14c7f4815f488c287dff02f6fbf9ad500da786de,14c7f4815f488c287dff02f6fbf9ad500da786de,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,2340,2344,5,1ea0ba090275d753c20b72287241239fb182643a,db9cef8113a9eaa98b8a494f2cb2fdbd8a9edde6,0, 
BUILD_FAILURE,2345,2346,2,f2d2c28c1861738fc7d0fce82f25cfcdac2ee69b,986bcd757da17367fc6e8720a4368b175bc0611a,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,2347,2352,6,7f7498143173cb800c4085a0e2d4ca1c9477cde0,90343f5082f5852980e08ac6a5ada1742a088857,0, 
BUILD_FAILURE,2353,2354,2,56ef0181cd0ca17f448bec004ac90a8fed578f25,c08491d89af49a91fec932ec21394ad7b7807e50,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,2355,2362,8,42c0c8248c3cf877b2fd807ccf85c58023f6629f,c9a7858981cce3ffaa7838cbeb4ea5d8a897317a,0, 
BUILD_FAILURE,2363,2363,1,75e59ece6883c7cc4bd4851495aaa91d17f3c26f,75e59ece6883c7cc4bd4851495aaa91d17f3c26f,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,2364,2375,12,1c0fa9a8212fa83db381871bfacb74002258a5d4,4b601d1824fd8dc5554f0ba4b569924a821bc9cd,0, 
BUILD_FAILURE,2376,2377,2,1dc6d89acc1792c7b10ccc435ee4d4b18a88d544,63523c780961edfb7ad968661278b6fff67ebd59,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,2378,2397,20,4f286be441e4f84cf0693dd4d8cd505b897d806a,629f8f4b1803f36328bdf6a30f6982b48b70e8af,0, 
BUILD_FAILURE,2398,2399,2,af8d61dc40037caeb8b1780c88fe28ea4fb681e2,85cfbbf6d4ac9d364c73c45f3240f83e7adc7048,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,2400,2401,2,3eb4d5a3691b58bbe5fc9833d635233b28592fb9,3276aaefedb183778b17abc36b5fa7f217747b02,0, 
BUILD_FAILURE,2402,2410,9,37993415538581f18525ac4f9885ee7b91c5a76a,250d5971853612afe2e1398041eaa410ae9266c5,1,CompilationFailureException1:9;
BUILD_SUCCESSFUL,2411,2417,7,cc84bf2a9596d10945f7a0ee82284d43ca062e2a,f78b9cf9d1bfd8d662e9ff5a7113e9ff8dd09864,0, 
BUILD_FAILURE,2418,2419,2,9ec2672da27e5f1249dfe246820b92af9ca2a5f0,5a60ddec6d4d6b06af779ef29362f8b855404da8,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,2420,2426,7,fc765138820510194cbde6b39d4ae6b060eb3ca0,5c0197d9e4ebd40448f3302a8b59d3f0288650b6,0, 
