commitID;commit-type;time-to-next-release;commit-message
f0fe31a12addfe5445f82a5bcbeb653eca4972af;BREAKING_CHANGES;31;OAK-77: Consolidate Utilities move StringCache and ExceptionFactory utility classes to the oak-core component where they are referencedgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1344884 13f79535-47bb-0310-9956-ffa450edef68
92a6f9dfa59ca999c175381bfbd3708603f0f124;BREAKING_FIX;31;OAK-77: Consolidate Utilities [move StringCache and ExceptionFactory utility classes to the oak-core component where they are referenced]fix failing test case (expects wrong exception)fix oak-core build errorgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1344892 13f79535-47bb-0310-9956-ffa450edef68
095c1e3b9f7b2982cd2be0f85e736b90a6a2d11b;BREAKING_CHANGES;18;OAK-137 Query: content index (simplify the API a bit) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1349882 13f79535-47bb-0310-9956-ffa450edef68
249f75b42424dbd52b13a29acad15b3a51eef0ff;BREAKING_FIX;18;OAK-34 Define query API (simplify the Cursor interface  use the oak-core Tree implementation)git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1349886 13f79535-47bb-0310-9956-ffa450edef68
7f2de6e564563e45273056a802cfce4e88544c1b;BREAKING_CHANGES;14;OAK-119: Oak performance benchmark Include oak-bench components in default build, but enable the actual tests only when using the benchmark profile.git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1351178 13f79535-47bb-0310-9956-ffa450edef68
d384aa5b2e419b94fe4f65049840eeddc8a3a2b4;BREAKING_FIX;13;OAK-119: Oak performance benchmark Set parent path in oak-bench-parentgit-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1351353 13f79535-47bb-0310-9956-ffa450edef68
fee5d41a4c3b58af74c9af54a118a0ccf3039eeb;BREAKING_CHANGES;18;OAK-64: Privilege Management Use the TODO class from OAK-193 to control the dummy registerDefinition() implementation.git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1363287 13f79535-47bb-0310-9956-ffa450edef68
dbcc2b64e9241f89c56c3f87c8a3763dfb949631;BREAKING_FIX;18;OAK-192: Define behavior of Tree#getParent() if the parent is not accessible git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1363320 13f79535-47bb-0310-9956-ffa450edef68
202f5ff56ceffede0c5b944f6168977e50001516;BREAKING_CHANGES;4;OAK-209 BlobStore: remove BlobStore.close() and writeBlob(String tempFilePath) as they don't seem to be needed currently git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1368542 13f79535-47bb-0310-9956-ffa450edef68
042ab23114bca302a1981bb457f63b2e13c66763;BREAKING_FIX;4;OAK-209 BlobStore: use SHA-256 instead of SHA-1, and use two directory levels for FileBlobStore git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1368562 13f79535-47bb-0310-9956-ffa450edef68
3fb5e14ed0893fa78df213b53b91077d2bd6f8c0;BREAKING_CHANGES;3;Update trunk version to 0.5-SNAPSHOT git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1369204 13f79535-47bb-0310-9956-ffa450edef68
bd75d31be08fd46fbb73d28ce344341e5f5f647f;BREAKING_FIX;2;Replace one last instance of 0.4-SNAPSHOT with ${project.version} git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1369308 13f79535-47bb-0310-9956-ffa450edef68
c6bd9ef5f49c7f1ad0e6b28a092d52b4453d53df;BREAKING_CHANGES;40;OAK-64 : Privilege Management (WIP) git-svn-id: https://svn.apache.org/repos/asf/jackrabbit/oak/trunk@1372785 13f79535-47bb-0310-9956-ffa450edef68
