STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_SUCCESSFUL,1813,1819,7,7bbdb2d3b1cfeadcb2e8d08bffeee2ac77cf4221,9f0c6fd20b722e2f3c97e78ce22a045d9ca0b515,0, 
BUILD_FAILURE,1820,1820,1,537e506702b0d91d90a350094c1127f892518e4d,537e506702b0d91d90a350094c1127f892518e4d,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1821,1830,10,6d910564ff6d72e8b0a503703975acf646f6fbed,a6d416392b491073d70230ec2ba2a5e8938c84c3,0, 
BUILD_FAILURE,1831,1831,1,80fbb87bb66390e2e041e3e4e4dd68247dde9872,80fbb87bb66390e2e041e3e4e4dd68247dde9872,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1832,1926,95,cf89c86c48848b1f78479d7cc1837fd348944002,34c35504b46f851a01fb75bbab40838fb9e694c5,0, 
BUILD_FAILURE,1927,1927,1,5694716cf1f80c55bfc296d9aba9788022ca95bd,5694716cf1f80c55bfc296d9aba9788022ca95bd,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,1928,2043,116,c5c566dbb4c35207928de72a76eb8b91e60be191,d0d4848578b23ccef3676b5366a10be0c4830410,0, 
BUILD_FAILURE,2044,2044,1,356fde0e17fc87618b794ffe2bc345f8cc0affaa,356fde0e17fc87618b794ffe2bc345f8cc0affaa,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,2045,2175,131,5c28d79c0de69d8042337f2aabc72989cff64d72,21e2c6ba85fdb8cef77620981ffa1db53c3112be,0, 
BUILD_FAILURE,2176,3862,1687,2f0d290ebae65c93a8e03ab895ba18b10e468803,84c16746c7f4aa2a62f465f7d075f57f21f82126,21,DependencyResolutionException1:14;MojoFailureException2:2;DependencyResolutionException3:195;MojoFailureException4:1;DependencyResolutionException5:474;ProjectBuildingException6:1;DependencyResolutionException7:185;MojoExecutionException8:1;DependencyResolutionException9:25;MojoFailureException10:1;DependencyResolutionException11:344;ArtifactResolutionException12:1;DependencyResolutionException13:56;MojoFailureException14:1;DependencyResolutionException15:131;MojoFailureException16:1;DependencyResolutionException17:14;MojoFailureException18:1;DependencyResolutionException19:93;MojoFailureException20:145;DependencyResolutionException21:1;
BUILD_SUCCESSFUL,3863,3863,1,e86cfdbc7f98f248cdfe87319358a92cc8421dba,e86cfdbc7f98f248cdfe87319358a92cc8421dba,0, 
BUILD_FAILURE,3864,3865,2,a327669a0ed8ec24f3290dc1176bbd77adabf3ed,f63d745a5231edaa58712c7c5d3d766a94430ff4,1,DependencyResolutionException1:2;
BUILD_SUCCESSFUL,3866,3866,1,8dadd11622e533857500c28a533562699b1f5e9c,8dadd11622e533857500c28a533562699b1f5e9c,0, 
BUILD_FAILURE,3867,4602,736,dbec54d273fc1a6374e4665e65cf7bf8b5cf6d8d,0740f633010d7872dd91856667f3ed1ee13b881f,3,DependencyResolutionException1:34;MojoFailureException2:701;DependencyResolutionException3:1;
BUILD_SUCCESSFUL,4603,4603,1,c0f74fef285fdcff977bc1c7c7a7e963ebff7183,c0f74fef285fdcff977bc1c7c7a7e963ebff7183,0, 
BUILD_FAILURE,4604,4789,186,4e2cc96e0892f6a57ba688efc297059168bfd468,c06747bdaef3dc523a6653027a3daa6b07696d83,3,DependencyResolutionException1:142;MojoFailureException2:1;DependencyResolutionException3:43;
BUILD_SUCCESSFUL,4790,4790,1,3f5cb95c9e1e9167c0b6997e27e09c23cc73988f,3f5cb95c9e1e9167c0b6997e27e09c23cc73988f,0, 
BUILD_FAILURE,4791,5181,391,4c9ce98a67fb08530be3333274c40cc159c0687e,68d37bce2535269e80c4d162c33a4bf71c8dbb90,3,DependencyResolutionException1:218;MojoFailureException2:1;DependencyResolutionException3:172;
BUILD_SUCCESSFUL,5182,5182,1,6a6c696ffaa6becb22bc815cd412be1c3a95c393,6a6c696ffaa6becb22bc815cd412be1c3a95c393,0, 
BUILD_FAILURE,5183,5249,67,cebf13fcec3f4cffe9f60f5d5d96f06882b0ee34,65915d903ed26101ad6f1cef1e853b7ae1771925,1,DependencyResolutionException1:67;
BUILD_SUCCESSFUL,5250,5250,1,51e52f46b98ec43f88afcbb450157edc09be79eb,51e52f46b98ec43f88afcbb450157edc09be79eb,0, 
BUILD_FAILURE,5251,5427,177,bce29e45c3999dd6d4d3c12b1ac52d9c8d5055c9,ed9840f0f67e72c2859a555252194df6bf00207e,3,DependencyResolutionException1:169;MojoFailureException2:2;DependencyResolutionException3:6;
BUILD_SUCCESSFUL,5428,5428,1,c531b2e0e9e8f627a0589676dacc983a16bca4dd,c531b2e0e9e8f627a0589676dacc983a16bca4dd,0, 
BUILD_FAILURE,5429,5542,114,2c8b3d6c2dcf6c1cff239e9f6d529eeec73a7d07,1f595054de39b12fcd3d421372096f7affd7e14f,1,DependencyResolutionException1:114;
BUILD_SUCCESSFUL,5543,5543,1,7580fcb1294ef9919dae144148daf47134a33b54,7580fcb1294ef9919dae144148daf47134a33b54,0, 
BUILD_FAILURE,5544,5655,112,3ab1464d0d16be558a1fd6e04d10308f0f0a6f83,4528702a7a1d4f929380d66d2a58a1d41a6af6e7,5,DependencyResolutionException1:14;MojoFailureException2:3;DependencyResolutionException3:90;MojoFailureException4:3;DependencyResolutionException5:2;
BUILD_SUCCESSFUL,5656,5656,1,6538e3844cdc74fb8793bbac98959d13c1b94346,6538e3844cdc74fb8793bbac98959d13c1b94346,0, 
BUILD_FAILURE,5657,5800,144,4dbcc8dedf2a2df1e036002ab670b253b57df523,ae9f7d0ff5fb75575d20d4ba58c45b48e23e7e78,5,DependencyResolutionException1:42;MojoFailureException2:1;DependencyResolutionException3:78;MojoFailureException4:1;DependencyResolutionException5:22;
BUILD_SUCCESSFUL,5801,5801,1,b44910d2639fed6ba08a11ee8b81690d3d1b6f11,b44910d2639fed6ba08a11ee8b81690d3d1b6f11,0, 
BUILD_FAILURE,5802,5986,185,c2ab1e3ca41100e3d08bb99ab49daedef7515174,4d30cf8fc854408cafd17512d6227b95951e5662,10,DependencyResolutionException1:24;MojoFailureException2:7;DependencyResolutionException3:1;ArtifactResolutionException4:5;DependencyResolutionException5:7;MojoFailureException6:49;DependencyResolutionException7:80;MojoExecutionException8:4;ArtifactResolutionException9:3;MojoExecutionException10:5;
BUILD_SUCCESSFUL,5987,5987,1,b6f44d45eb68d856540f97128573571813137f21,b6f44d45eb68d856540f97128573571813137f21,0, 
BUILD_FAILURE,5988,6116,129,a89ab6f7d177d7b6987286a7f768ea2d8f142832,6c4d09c8bdf1390e18a7437b2e8f0b314451913b,3,MojoExecutionException1:118;ProjectBuildingException2:1;MojoExecutionException3:10;
BUILD_SUCCESSFUL,6117,6117,1,4d0cc874189f14806608968a88a9c22a7f916f7b,4d0cc874189f14806608968a88a9c22a7f916f7b,0, 
BUILD_FAILURE,6118,6341,224,033b478fd71e139c0af5b9d00ed343c6c1f2b4d5,c08a1cc32298f01de1f6a10b6941540f3d44b54f,5,MojoExecutionException1:65;ArtifactResolutionException2:8;MojoExecutionException3:42;ProjectBuildingException4:1;MojoExecutionException5:108;
BUILD_SUCCESSFUL,6342,6342,1,29773b9bac4af8e92b1f87af39ddcd8ccea18857,29773b9bac4af8e92b1f87af39ddcd8ccea18857,0, 
BUILD_FAILURE,6343,6606,264,70ed16b62b494b05489b84dbb726e717aa25a2a1,376a947bc547760d3da99ec75d49823e3ad810af,1,MojoExecutionException1:264;
BUILD_SUCCESSFUL,6607,6607,1,0dbff7986655cbd10430379c6e08ae852a1800a4,0dbff7986655cbd10430379c6e08ae852a1800a4,0, 
BUILD_FAILURE,6608,7455,848,fefa0947cef2a37c2cdb51d4b2ac57a2d16a2069,9dafc9ffa49b5e5e7a374058079fd638eddf3c37,1,MojoExecutionException1:848;
BUILD_SUCCESSFUL,7456,7456,1,aa27956bdfe7729d9f6c653e659572f2cbf8bd64,aa27956bdfe7729d9f6c653e659572f2cbf8bd64,0, 
BUILD_FAILURE,7457,7457,1,56677ce72291ba8adb30c3d3bda2b2b2e52cda97,56677ce72291ba8adb30c3d3bda2b2b2e52cda97,1,MojoExecutionException1:1;
BUILD_SUCCESSFUL,7458,7458,1,092438ceb7eb2c08e7f6e261112d9b70559a13a5,092438ceb7eb2c08e7f6e261112d9b70559a13a5,0, 
BUILD_FAILURE,7459,7525,67,53e5e38c6c57de293351ba21d558b0dda48c3128,8e416aa224fbdc9ce911d9373bfbd57f618a549f,1,MojoExecutionException1:67;
BUILD_SUCCESSFUL,7526,7526,1,0e999137980912216d22ca4ddc7195bb457edf63,0e999137980912216d22ca4ddc7195bb457edf63,0, 
BUILD_FAILURE,7527,7527,1,c8442861ccefb9ea344493fb4064aed01f8aefaf,c8442861ccefb9ea344493fb4064aed01f8aefaf,1,MojoExecutionException1:1;
BUILD_SUCCESSFUL,7528,7528,1,dc2ee7bef4226c956704277a5b958177d6ca6c10,dc2ee7bef4226c956704277a5b958177d6ca6c10,0, 
BUILD_FAILURE,7529,7649,121,8d89e2e414760059bb5a0c345278e3567b8d2bf8,4b67cff703cbf9acc40cf0bf2a297346745be7a6,5,MojoExecutionException1:50;ArtifactResolutionException2:1;MojoExecutionException3:4;ProjectBuildingException4:3;MojoExecutionException5:63;
BUILD_SUCCESSFUL,7650,7650,1,b84ce915d88d2ed1f955aa54908612a5d00f0112,b84ce915d88d2ed1f955aa54908612a5d00f0112,0, 
BUILD_FAILURE,7651,7676,26,dd89a6e5482081e70f33ad0208cd2ec5ad77e8a6,5e2f8b899c3f47d0eee6c728c365cd211b7f02e3,2,ArtifactResolutionException1:1;MojoExecutionException2:25;
BUILD_SUCCESSFUL,7677,7677,1,d218e4d156e30d744fa97270e14d8d62cbaa1b01,d218e4d156e30d744fa97270e14d8d62cbaa1b01,0, 
BUILD_FAILURE,7678,7812,135,8984b346f56bac55fb9d870c3ae8749d1bf24ced,683238b6ce8cb1f616a5a5b223303fc6f209144e,1,MojoExecutionException1:135;
BUILD_SUCCESSFUL,7813,7813,1,4e7078acb5e2ea68958afe453747552e0f64bfe3,4e7078acb5e2ea68958afe453747552e0f64bfe3,0, 
BUILD_FAILURE,7814,7844,31,dd6e71d160c7fe43ab99a81d6e180843d9d88b85,30852d19adb8c60947bf117527a292dbd01691ce,1,MojoExecutionException1:31;
