STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_SUCCESSFUL,5128,5159,32,ad7381bd25b188f6210b81e7ebd3810ff3b562e1,f4325b3dfb563ea00d5dc86b879356384886dbeb,0, 
BUILD_FAILURE,5160,5262,103,ab21ba57385e7137e60ddfe3802eabc3eeec2e3d,3a1e84d462a5bce29bf1f025563f4a630a272d9f,10,DependencyResolutionException1:1;ArtifactResolutionException2:6;DependencyResolutionException3:31;ModelParseException4:1;DependencyResolutionException5:32;ArtifactResolutionException6:2;DependencyResolutionException7:3;ArtifactResolutionException8:1;DependencyResolutionException9:4;ArtifactResolutionException10:22;
BUILD_SUCCESSFUL,5263,5317,55,e2b8fa7629ffa770c20e1a26f28090d68f85934d,2af984324938dede20c410a757f6d3d8a30bc69e,0, 
BUILD_FAILURE,5318,5318,1,d0eb0b5d0d6e66a634eed67239b637538b7ab085,d0eb0b5d0d6e66a634eed67239b637538b7ab085,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,5319,5340,22,03a5fcba8d70aa11be722b68843d2b4cea4d8343,7fc77ea9aff2fe91adf6c664c22e98fd0b5a9767,0, 
BUILD_FAILURE,5341,5358,18,a47fd80bae0c3805c3d7bda426972c294abe4c7e,db907a94a3a484000ef20446992b9e27dab87f4c,1,DependencyResolutionException1:18;
BUILD_SUCCESSFUL,5359,5359,1,4ea2215ae58dfc23b7719d5a5dc6cfa6c2c0ee03,4ea2215ae58dfc23b7719d5a5dc6cfa6c2c0ee03,0, 
BUILD_FAILURE,5360,5376,17,dd64a80f7573812b87ee276def95dd1614a5f056,d1692f497cbb913c48be2640da035cc86908b09e,2,DependencyResolutionException1:8;MojoFailureException2:9;
BUILD_SUCCESSFUL,5377,5377,1,52b1745bf4fa02501fc26b4f6588056fcb85e7b6,52b1745bf4fa02501fc26b4f6588056fcb85e7b6,0, 
BUILD_FAILURE,5378,5410,33,455533dafc14eeeacade11622f121fceeb44177c,b50ff8811bfc3638e0421fa64cd4afc305c24e11,6,ArtifactResolutionException1:9;DependencyResolutionException2:1;ArtifactResolutionException3:8;DependencyResolutionException4:2;ArtifactResolutionException5:10;DependencyResolutionException6:3;
BUILD_SUCCESSFUL,5411,5424,14,45ce81410620d95a87147a91536363b5138812e8,fc93ce4479065e1cff444cb7f7afb97b100bdc37,0, 
BUILD_FAILURE,5425,5425,1,1654b4431bdfe097767ae02a46aa47efc8eeab92,1654b4431bdfe097767ae02a46aa47efc8eeab92,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5426,5428,3,356168ecc31095aac9078e0c9ff8f513331d96f3,c8629046ad19e5cab740542919cc86be6b9c2ff7,0, 
BUILD_FAILURE,5429,5436,8,daebde46a1e3c44ca440a552bea4434c9afd9de2,781a1efd1369f9c7c7d645e72a9796a4e1552729,1,DependencyResolutionException1:8;
BUILD_SUCCESSFUL,5437,5439,3,2591c5c7f5b47d6a31492a2b4c1cd7f88da1e9f7,17368f0fc01c049df51893bd86ddd6a3cca96292,0, 
BUILD_FAILURE,5440,5440,1,d35a4c43385694667138c3725aac09a40497730e,d35a4c43385694667138c3725aac09a40497730e,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5441,5464,24,2c26cc0ebd7e74f075b6664406b984e20ef3cd0f,d357fde4529d40cc2c2798ec790399afc3f3afdf,0, 
BUILD_FAILURE,5465,5466,2,05b79a10b19655130ff104370430032f8db9640d,9c4cdd47333e692ea1430870ea91ec1ff5fff7a8,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,5467,5473,7,1376881d6c5539db1360d90914641a59de075470,14b2dd2258532c05e0b1c4d08a67e12ef076b7b6,0, 
BUILD_FAILURE,5474,5475,2,fd0a463670708ea4faee47a35a0661d0b2a86786,ea1b414aacfcdbc32446638361e96de656f65ac1,2,PluginExecutionException1:1;MojoFailureException2:1;
BUILD_SUCCESSFUL,5476,5479,4,107b320a34c814562ad7333df1270ad16619a214,58c011562f0a5de9395c4d40337403e907f5462a,0, 
BUILD_FAILURE,5480,5496,17,ff75562bcc6edc84e94d2d4375c56c3a003a7c1c,bcb9ed2fa00b35a98c134cd712ffe04fb1c60a5e,5,DependencyResolutionException1:1;ProjectBuildingException2:1;DependencyResolutionException3:4;ProjectBuildingException4:1;DependencyResolutionException5:10;
BUILD_SUCCESSFUL,5497,5507,11,4b7edc3c3106e7e734f74923929e63bb9a243efa,91e721ed50d41cfe4ec73599c64a081fc4259335,0, 
BUILD_FAILURE,5508,5508,1,e6b71d999436960ed9b970c04861b3fee87b7789,e6b71d999436960ed9b970c04861b3fee87b7789,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5509,5533,25,fd4dbaac9373ce906a870663769bd7465b6c18db,1694080fd6b53f099bce676acf72771770926a3c,0, 
BUILD_FAILURE,5534,5535,2,631a06a0b14f07723b579d2dece048bf9b823968,a184629bb0d99f6845d9a0fd1eaec5cae365c3bb,1,MojoFailureException1:2;
BUILD_SUCCESSFUL,5536,5538,3,baf06ab54faa58dd66da8fc044cc8e44a73cabdc,d8380402ea87bdf0c31f66fe50073676f87d48d3,0, 
BUILD_FAILURE,5539,5539,1,f4bc0334a611ad6d6b3975be77a4d10ce9307165,f4bc0334a611ad6d6b3975be77a4d10ce9307165,1,MojoFailureException1:1;
BUILD_SUCCESSFUL,5540,5559,20,fa072074ccc621abb0472a963c52301a53bb9e67,20a7936c92c74d8b58e6960dcd5f9a6e3c5f7063,0, 
BUILD_FAILURE,5560,5560,1,7a0cc2952889d23379845377caa462baa92dd22d,7a0cc2952889d23379845377caa462baa92dd22d,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5561,5607,47,0ea7b71f368701517ed6e50c34d2c9c7614a3dd7,740efe80d614eff8b3887bde51d2754f02838800,0, 
BUILD_FAILURE,5608,5608,1,28f2cc73024130eba0add03bf93224b26c5c5852,28f2cc73024130eba0add03bf93224b26c5c5852,1,DependencyResolutionException1:1;
BUILD_SUCCESSFUL,5609,5633,25,3a6e724d10e790764735306e0fa013e89b3bc2a9,51585dcce06fe6c711e06519a5b1b6b8a531fef2,0, 
BUILD_FAILURE,5634,5634,1,981680d3b1a43a5ca0cbb8e7b50b40ee29d1c841,981680d3b1a43a5ca0cbb8e7b50b40ee29d1c841,1,ProjectBuildingException1:1;
BUILD_SUCCESSFUL,5635,5635,1,12436435d8b774343603df7acb88a3e20a81fd85,12436435d8b774343603df7acb88a3e20a81fd85,0, 
