commitID;commit-type;time-to-next-release;commit-message
69d0ed041f34e5c42652c0d7e231aa2c1688c4d8;BREAKING_CHANGES;67;WICKET-5632 Use frontend-maven-plugin to run the JavaScript tests 
c4ebc2c677ee83fe14d9b7908fd658bce9cc4e25;BREAKING_FIX;67;WICKET-5632 Use frontend-maven-plugin to run the JavaScript tests Add the pom.xml
31b7047ecee9a324d20c234afc947215c1ce5d18;BREAKING_CHANGES;21;Make members final when there is no need to modify them later (cherry picked from commit a969f5999d9b25c867ff0dc904186cd66de6b76b)
3d9a4a6f5968b84338cc46f9255f9f02b30ca0dc;BREAKING_FIX;21;Cache the got value and reuse it in a method (cherry picked from commit ca6e424c89d3b75216e58bf0733637aeb37c4a8c)
2a837d32d554398a6f6951d70ec389946d496751;BREAKING_CHANGES;59;Upgrade Spring to 4.1.0 
48c7a42ba0030a4e8773d5afa34db4be419cbcb0;BREAKING_FIX;59;Remove useless javadoc (@see interface) 
ee41e39a5695bef0f6fc3c31b38e5f78de21d018;BREAKING_CHANGES;46;WICKET-5350 remove wildcards from #ofList() and others 
c9ac08c8c143a0160d11c34dedf38b7b93beb417;BREAKING_FIX;46;WICKET-5350 adjust components' wildcards 
ffb5a972015282e7b34b3f2f52c25c24ae619e03;BREAKING_CHANGES;45;Revert "WICKET-5350 remove wildcards from #ofList() and others" This reverts commit ee41e39a5695bef0f6fc3c31b38e5f78de21d018.Revert to make Wildcard**Model classes deprecated.
fb8db6ce665858b3c9780cab0ff855d849a007dc;BREAKING_FIX;45;WICKET-5350 Use Model.ofList() Java 7 diamonds
61d6264b2bfa1a68b18a1c223945ad1cd9a3b8de;BREAKING_CHANGES;69;WICKET-5772 set attached after load, so failuer of load() will not keep null value 
c572210a66025611973fa581d3890d5b31023448;BREAKING_FIX;69;WICKET-5774 UrlRenderer should render full and absolute urls in their canonical form 
bbc5dbbdb435485571c428783560045b13624d3e;BREAKING_CHANGES;59;WICKET-5782 Missing escaping in MultiFileUploadField.js - sort of XSS (cherry picked from commit 354e07129e587043d1eba32e08b0d82c4fc404e0)
f7fc5d09517d9d774bc0d06a38f94a9b472d5bc7;BREAKING_FIX;59;WICKET-5782 Missing escaping in MultiFileUploadField.js - sort of XSS Rename 'char' to 'ch'(cherry picked from commit c41701506c862f761d56235e4d29e00938cf9330)
