STATUS,START,END,SIZE,COMMIT_START,COMMIT_END,NUM_DIFF_EXCEPTION,EXCEPTION_:_SIZE
BUILD_FAILURE,14462,14462,1,2f458d8cd8a20cba394cf5a2fae6e7fe3da04bd1,2f458d8cd8a20cba394cf5a2fae6e7fe3da04bd1,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,14463,14497,35,240a45276c56354d29cbf9dd8bc54d26fc827a82,67b577db814fdcf6430e5193126bbb01bf070376,0, 
BUILD_FAILURE,14498,14498,1,69d0ed041f34e5c42652c0d7e231aa2c1688c4d8,69d0ed041f34e5c42652c0d7e231aa2c1688c4d8,1,ProjectBuildingException1:1;
BUILD_SUCCESSFUL,14499,14586,88,c4ebc2c677ee83fe14d9b7908fd658bce9cc4e25,0595bb260d61c2231884952263d866432b1d6f46,0, 
BUILD_FAILURE,14587,14588,2,31b7047ecee9a324d20c234afc947215c1ce5d18,24c8eb12ae96cd4b45c47f2104efa61605849a12,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,14589,14648,60,3d9a4a6f5968b84338cc46f9255f9f02b30ca0dc,13137b9da97f980bfd0f84dd716b22e344de86c8,0, 
BUILD_FAILURE,14649,14649,1,2a837d32d554398a6f6951d70ec389946d496751,2a837d32d554398a6f6951d70ec389946d496751,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,14650,14680,31,48c7a42ba0030a4e8773d5afa34db4be419cbcb0,f45ce896d02aeda3c09d56bc4ceac425929973a1,0, 
BUILD_FAILURE,14681,14681,1,ee41e39a5695bef0f6fc3c31b38e5f78de21d018,ee41e39a5695bef0f6fc3c31b38e5f78de21d018,1,CompilationFailureException1:1;
BUILD_SUCCESSFUL,14682,14686,5,c9ac08c8c143a0160d11c34dedf38b7b93beb417,ad0cdb01ea203e25a46a226e8bf915691ec94039,0, 
BUILD_FAILURE,14687,14688,2,ffb5a972015282e7b34b3f2f52c25c24ae619e03,562d1ee536ebaa07206c90baebdda5280fbf68e3,1,CompilationFailureException1:2;
BUILD_SUCCESSFUL,14689,14794,106,fb8db6ce665858b3c9780cab0ff855d849a007dc,88a071e439e0b8be668632ba19d7e4cc23dcd16a,0, 
BUILD_FAILURE,14795,14795,1,61d6264b2bfa1a68b18a1c223945ad1cd9a3b8de,61d6264b2bfa1a68b18a1c223945ad1cd9a3b8de,1,ArtifactResolutionException1:1;
BUILD_SUCCESSFUL,14796,14807,12,c572210a66025611973fa581d3890d5b31023448,5e0752602cb96ef3786e4e15acabbe12e4e0df28,0, 
BUILD_FAILURE,14808,14808,1,bbc5dbbdb435485571c428783560045b13624d3e,bbc5dbbdb435485571c428783560045b13624d3e,1,PluginExecutionException1:1;
BUILD_SUCCESSFUL,14809,14817,9,f7fc5d09517d9d774bc0d06a38f94a9b472d5bc7,25f7d433e1258f0d322a69a482a959245e66f844,0, 
