commitID;commit-type;time-to-next-release;commit-message
ab16519a648ad897aa1833189b3d4e0663acf6c2;BREAKING_CHANGES;57;[SCM-545] Add blame command to TFS provider Submitted by Evgeny Mandrikov git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@952808 13f79535-47bb-0310-9956-ffa450edef68
dc360c3e380034161d45c97acf55536911723f28;BREAKING_FIX;57;upgrade from maven-plexus-plugin to plexus-component-metadata (plugin) git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@952813 13f79535-47bb-0310-9956-ffa450edef68
8198138b0bcfe393a04727d5eadfe526c6a34310;BREAKING_CHANGES;92;[SCM-589] Upgrade Plexus Utils to avoid filehandle leak. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1052805 13f79535-47bb-0310-9956-ffa450edef68
cabdf8ac9a124bdce3a9aee7588cd229aaf4a3ad;BREAKING_FIX;92;fix compilation. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1052811 13f79535-47bb-0310-9956-ffa450edef68
494d609cbd49bd94f11638b7ffb95c3c8dedb318;BREAKING_CHANGES;92;[SCM-590] Subversion --trust-server-cert option. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1052814 13f79535-47bb-0310-9956-ffa450edef68
43cd4ed05ba37e434b030ab89c23fce4c146fd71;BREAKING_FIX;92;[SCM-590] Subversion --trust-server-cert option. git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1052815 13f79535-47bb-0310-9956-ffa450edef68
5e1c2411672aa8a75942521827c7b815cf553f4f;BREAKING_CHANGES;77;[SCM-591] Move to Java 1.5 : update command git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1056980 13f79535-47bb-0310-9956-ffa450edef68
4fc92c4ee1ab4b9c4ec832288008fc616a7f9101;BREAKING_FIX;77;[SCM-591] Move to Java 1.5 : in diff result use CharSequence rather than a direct implementation git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1056981 13f79535-47bb-0310-9956-ffa450edef68
bc5d0a24309d8d1946813eceed2cb4e7f3777f72;BREAKING_CHANGES;60;[SCM-599] Implements a git info command git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1063671 13f79535-47bb-0310-9956-ffa450edef68
35a3360b900e6a9b78764da35e7091af9cc2a944;BREAKING_FIX;35;use released parent 19 git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1072609 13f79535-47bb-0310-9956-ffa450edef68
e873333e71bdfaabd1bf9c01ac70f8aa27222e00;BREAKING_CHANGES;93;add new mks integrity provider in the pom providers standard git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1162340 13f79535-47bb-0310-9956-ffa450edef68
54fe10f772ed3e97954c750cb5e0e16d5d884912;BREAKING_FIX;93;missed to add in depsMngt git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1162341 13f79535-47bb-0310-9956-ffa450edef68
04b026d911195d22e6e4a037e1e3edd8f14f5831;BREAKING_CHANGES;27;git  provider and mojo use StringBuilder rather than StringBuffer git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1306864 13f79535-47bb-0310-9956-ffa450edef68
4baa058f69e1f2d65f8b9e7b7c3ec63847c7d5b0;BREAKING_FIX;13;Revert r1306867, due to broken method call git-svn-id: https://svn.apache.org/repos/asf/maven/scm/trunk@1325523 13f79535-47bb-0310-9956-ffa450edef68
eac7b9d81f7a4cf7b8e5a7ac86f4db28274cfc3d;BREAKING_CHANGES;0;Moved project version to 1.8.1-SNAPSHOT 
ac0c698c5862cbc675ea02017dda432a375e43e1;BREAKING_FIX;0;Revert "Moved project version to 1.8.1-SNAPSHOT" This reverts commit eac7b9d81f7a4cf7b8e5a7ac86f4db28274cfc3d.
