commitID;commit-type;time-to-next-release;commit-message
e13643836675935b95b3becdd39222ae62746bd4;BREAKING_CHANGES;0;Revert "[maven-release-plugin] prepare for next development iteration" Revert "[maven-release-plugin] prepare release surefire-2.11" git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1208127 13f79535-47bb-0310-9956-ffa450edef68
4d6652b5e695e46c3a0b2444ec507155c64faecc;BREAKING_FIX;58;[maven-release-plugin] prepare release surefire-2.11 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1208407 13f79535-47bb-0310-9956-ffa450edef68
24c76572e40cfd5b2e827f261e115b29c0e21e43;BREAKING_CHANGES;58;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1208409 13f79535-47bb-0310-9956-ffa450edef68
d5e651d9f3cb96783a2f501a046db1c7ac663ce4;BREAKING_FIX;58;[maven-release-plugin] prepare release surefire-2.11 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1208418 13f79535-47bb-0310-9956-ffa450edef68
ce6a94b1f4a27e21d9642ff67451fcf53448cceb;BREAKING_CHANGES;58;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1208420 13f79535-47bb-0310-9956-ffa450edef68
f1a3980705b5d5afcf1ab2664c06ce3801618161;BREAKING_FIX;3;[maven-release-plugin] prepare release surefire-2.12 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1235514 13f79535-47bb-0310-9956-ffa450edef68
bcd186fa837f59441b6ad08f02bb63bc5f1ba4de;BREAKING_CHANGES;3;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1235516 13f79535-47bb-0310-9956-ffa450edef68
720c9c18e7916a391348b5d35f6d2d20906624db;BREAKING_FIX;182;[maven-release-plugin] prepare release surefire-2.12 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1237180 13f79535-47bb-0310-9956-ffa450edef68
50f2921776bb17cae337a07f9935c73cc48e2638;BREAKING_CHANGES;182;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1237182 13f79535-47bb-0310-9956-ffa450edef68
6428f432e4d6808f20763395d616da52a798b556;BREAKING_FIX;7;[maven-release-plugin] prepare release surefire-2.12.1 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1366936 13f79535-47bb-0310-9956-ffa450edef68
75f936f2c38bcb1c6592c2ccf16ffc4196e3e49b;BREAKING_CHANGES;7;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1366939 13f79535-47bb-0310-9956-ffa450edef68
1f829a330c81322e6d96ef17dd29bd742130c643;BREAKING_FIX;17;[maven-release-plugin] prepare release surefire-2.12.2 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1369957 13f79535-47bb-0310-9956-ffa450edef68
443a700d8e40508127ab6f055dfe33cf512a71df;BREAKING_CHANGES;17;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1369959 13f79535-47bb-0310-9956-ffa450edef68
4ce8ff362cc70d7cd5457e0e0d054ded9a1c684c;BREAKING_FIX;30;[maven-release-plugin] prepare release surefire-2.12.3 git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1377127 13f79535-47bb-0310-9956-ffa450edef68
2eb1222d5c6d204a6c923f0c8bb96ec4b7cf8748;BREAKING_CHANGES;30;[maven-release-plugin] prepare for next development iteration git-svn-id: https://svn.apache.org/repos/asf/maven/surefire/trunk@1377129 13f79535-47bb-0310-9956-ffa450edef68
9721186d1fcc589ffe53db9252371c17182acc29;BREAKING_FIX;88;[maven-release-plugin] prepare release surefire-2.12.4 
ff01970d80398368c1e2f471a2574cd43d539339;BREAKING_CHANGES;88;[maven-release-plugin] prepare for next development iteration 
72dfaa7a230cc29e94e4fdac11b6de08cc1887be;BREAKING_FIX;0;[maven-release-plugin] prepare release surefire-2.13 
fe5c0331b7382628c59fc6773dfee825cdafd449;BREAKING_CHANGES;0;[maven-release-plugin] prepare for next development iteration 
fe3c7d105c35c47585ccb925b3ba662f322f9f49;BREAKING_FIX;66;[maven-release-plugin] prepare release surefire-2.13 
8750ff1e5654c0c637be528a26416941bb710923;BREAKING_CHANGES;66;[maven-release-plugin] prepare for next development iteration 
1d572f20cf88d5741daee2da2595b287f7f25a69;BREAKING_FIX;38;[maven-release-plugin] prepare release surefire-2.14 
348e203d6e86c5e5719bb779a6c376143ad20f25;BREAKING_CHANGES;38;[maven-release-plugin] prepare for next development iteration 
98a75bf243af4cfcd6a3a86b242d2076a7092e5a;BREAKING_FIX;1;[maven-release-plugin] prepare release surefire-2.14.1 
d898be2ffae8900a2b020c160f7bc7e0f44a4db7;BREAKING_CHANGES;1;[maven-release-plugin] prepare for next development iteration 
64595a959212f87351b10dab0862f3732337d062;BREAKING_FIX;59;[maven-release-plugin] prepare release surefire-2.14.1 
937e9372dab15bf03b316a5dad6a98184b761789;BREAKING_CHANGES;59;[maven-release-plugin] prepare for next development iteration 
74d0811526ceb9dcc37a5c8cae33d6955a27be13;BREAKING_FIX;59;[maven-release-plugin] prepare release surefire-2.14.1 
61b11673364eb090e13e09510555df7d9b05f4c2;BREAKING_CHANGES;59;[maven-release-plugin] prepare for next development iteration 
7a2bddda9d88e1532fb2cb374386bf92208d3b21;BREAKING_FIX;65;[maven-release-plugin] prepare release surefire-2.15 
54d400f907c63d6ea584855859fcad9684195462;BREAKING_CHANGES;65;[maven-release-plugin] prepare for next development iteration 
03df011bef175f48ef2de0adbc54767a63eef9f1;BREAKING_FIX;4;[maven-release-plugin] prepare release surefire-2.16_vote-1 
911d374c705f10265eabfbc2abd3e5132af9328d;BREAKING_CHANGES;4;[maven-release-plugin] prepare for next development iteration 
752d35dc9641feb923e63dfa4dfb3b1c5baeacf2;BREAKING_FIX;2;[maven-release-plugin] prepare release surefire-2.17_vote-1 
ca7fca4976dea565363886ff57239bfc9447259f;BREAKING_CHANGES;2;[maven-release-plugin] prepare for next development iteration 
